Department,Metric,ET,Category,year,quarter,date,value,target,narrative,Baseline
Development and fundraising,£ of new funding secured in quarter,ET/Board,Grants,2020,Q1,2020-03-31,,,,
Development and fundraising,£ of new funding secured in quarter,ET/Board,Grants,2020,Q2,2020-06-30,,,,
Development and fundraising,£ of new funding secured in quarter,ET/Board,Grants,2020,Q3,2020-09-30,,,,
Development and fundraising,£ of new funding secured in quarter,ET/Board,Grants,2020,Q4,2020-12-31,,,,
Development and fundraising,£ of new funding secured in quarter,ET/Board,Grants,2021,Q1,2021-03-31,,,,
Development and fundraising,£ of new funding secured in quarter,ET/Board,Grants,2021,Q2,2021-06-30,,,,
Development and fundraising,£ of new funding secured in quarter,ET/Board,Grants,2021,Q3,2021-09-30,,,,
Development and fundraising,£ of new funding secured in quarter,ET/Board,Grants,2021,Q4,2021-12-31,,,,
Development and fundraising,£ of renewals secured in quarter,ET/Board,Grants,2020,Q1,2020-03-31,,,,
Development and fundraising,£ of renewals secured in quarter,ET/Board,Grants,2020,Q2,2020-06-30,,,,
Development and fundraising,£ of renewals secured in quarter,ET/Board,Grants,2020,Q3,2020-09-30,,,,
Development and fundraising,£ of renewals secured in quarter,ET/Board,Grants,2020,Q4,2020-12-31,,,,
Development and fundraising,£ of renewals secured in quarter,ET/Board,Grants,2021,Q1,2021-03-31,,,,
Development and fundraising,£ of renewals secured in quarter,ET/Board,Grants,2021,Q2,2021-06-30,,,,
Development and fundraising,£ of renewals secured in quarter,ET/Board,Grants,2021,Q3,2021-09-30,,,,
Development and fundraising,£ of renewals secured in quarter,ET/Board,Grants,2021,Q4,2021-12-31,,,,
Development and fundraising,Average bid value that quarter,ET,Contracts,2020,Q1,2020-03-31,,,,
Development and fundraising,Average bid value that quarter,ET,Contracts,2020,Q2,2020-06-30,,,,
Development and fundraising,Average bid value that quarter,ET,Contracts,2020,Q3,2020-09-30,,,,
Development and fundraising,Average bid value that quarter,ET,Contracts,2020,Q4,2020-12-31,,,,
Development and fundraising,Average bid value that quarter,ET,Contracts,2021,Q1,2021-03-31,,,,
Development and fundraising,Average bid value that quarter,ET,Contracts,2021,Q2,2021-06-30,,,,
Development and fundraising,Average bid value that quarter,ET,Contracts,2021,Q3,2021-09-30,,,,
Development and fundraising,Average bid value that quarter,ET,Contracts,2021,Q4,2021-12-31,,,,
Development and fundraising,Breakdown of income by location,Board,Contracts,2020,Q1,2020-03-31,,,,
Development and fundraising,Breakdown of income by location,Board,Contracts,2020,Q2,2020-06-30,,,,
Development and fundraising,Breakdown of income by location,Board,Contracts,2020,Q3,2020-09-30,,,,
Development and fundraising,Breakdown of income by location,Board,Contracts,2020,Q4,2020-12-31,,,,
Development and fundraising,Breakdown of income by location,Board,Contracts,2021,Q1,2021-03-31,,,,
Development and fundraising,Breakdown of income by location,Board,Contracts,2021,Q2,2021-06-30,,,,
Development and fundraising,Breakdown of income by location,Board,Contracts,2021,Q3,2021-09-30,,,,
Development and fundraising,Breakdown of income by location,Board,Contracts,2021,Q4,2021-12-31,,,,
Development and fundraising,Client type- breakdown,Board,Contracts,2020,Q1,2020-03-31,,,,
Development and fundraising,Client type- breakdown,Board,Contracts,2020,Q2,2020-06-30,,,,
Development and fundraising,Client type- breakdown,Board,Contracts,2020,Q3,2020-09-30,,,,
Development and fundraising,Client type- breakdown,Board,Contracts,2020,Q4,2020-12-31,,,,
Development and fundraising,Client type- breakdown,Board,Contracts,2021,Q1,2021-03-31,,,,
Development and fundraising,Client type- breakdown,Board,Contracts,2021,Q2,2021-06-30,,,,
Development and fundraising,Client type- breakdown,Board,Contracts,2021,Q3,2021-09-30,,,,
Development and fundraising,Client type- breakdown,Board,Contracts,2021,Q4,2021-12-31,,,,
Development and fundraising,Donor type breakdown,Board,Grants,2020,Q1,2020-03-31,,,,
Development and fundraising,Donor type breakdown,Board,Grants,2020,Q2,2020-06-30,,,,
Development and fundraising,Donor type breakdown,Board,Grants,2020,Q3,2020-09-30,,,,
Development and fundraising,Donor type breakdown,Board,Grants,2020,Q4,2020-12-31,,,,
Development and fundraising,Donor type breakdown,Board,Grants,2021,Q1,2021-03-31,,,,
Development and fundraising,Donor type breakdown,Board,Grants,2021,Q2,2021-06-30,,,,
Development and fundraising,Donor type breakdown,Board,Grants,2021,Q3,2021-09-30,,,,
Development and fundraising,Donor type breakdown,Board,Grants,2021,Q4,2021-12-31,,,,
Development and fundraising,Income secured this quarter,Board,Contracts,2020,Q1,2020-03-31,,,,
Development and fundraising,Income secured this quarter,Board,Contracts,2020,Q2,2020-06-30,,,,
Development and fundraising,Income secured this quarter,Board,Contracts,2020,Q3,2020-09-30,,,,
Development and fundraising,Income secured this quarter,Board,Contracts,2020,Q4,2020-12-31,,,,
Development and fundraising,Income secured this quarter,Board,Contracts,2021,Q1,2021-03-31,,,,
Development and fundraising,Income secured this quarter,Board,Contracts,2021,Q2,2021-06-30,,,,
Development and fundraising,Income secured this quarter,Board,Contracts,2021,Q3,2021-09-30,,,,
Development and fundraising,Income secured this quarter,Board,Contracts,2021,Q4,2021-12-31,,,,
Development and fundraising,Quarterly business development costs (bid development and OHs),ET,Contracts,2020,Q1,2020-03-31,,,,
Development and fundraising,Quarterly business development costs (bid development and OHs),ET,Contracts,2020,Q2,2020-06-30,,,,
Development and fundraising,Quarterly business development costs (bid development and OHs),ET,Contracts,2020,Q3,2020-09-30,,,,
Development and fundraising,Quarterly business development costs (bid development and OHs),ET,Contracts,2020,Q4,2020-12-31,,,,
Development and fundraising,Quarterly business development costs (bid development and OHs),ET,Contracts,2021,Q1,2021-03-31,,,,
Development and fundraising,Quarterly business development costs (bid development and OHs),ET,Contracts,2021,Q2,2021-06-30,,,,
Development and fundraising,Quarterly business development costs (bid development and OHs),ET,Contracts,2021,Q3,2021-09-30,,,,
Development and fundraising,Quarterly business development costs (bid development and OHs),ET,Contracts,2021,Q4,2021-12-31,,,,
Development and fundraising,Quarterly fundraising costs,ET,Grants,2020,Q1,2020-03-31,,,,
Development and fundraising,Quarterly fundraising costs,ET,Grants,2020,Q2,2020-06-30,,,,
Development and fundraising,Quarterly fundraising costs,ET,Grants,2020,Q3,2020-09-30,,,,
Development and fundraising,Quarterly fundraising costs,ET,Grants,2020,Q4,2020-12-31,,,,
Development and fundraising,Quarterly fundraising costs,ET,Grants,2021,Q1,2021-03-31,,,,
Development and fundraising,Quarterly fundraising costs,ET,Grants,2021,Q2,2021-06-30,,,,
Development and fundraising,Quarterly fundraising costs,ET,Grants,2021,Q3,2021-09-30,,,,
Development and fundraising,Quarterly fundraising costs,ET,Grants,2021,Q4,2021-12-31,,,,
Development and fundraising,ROI (12 month review),Board,Grants,2020,Q1,2020-03-31,,,,
Development and fundraising,ROI (12 month review),Board,Grants,2020,Q2,2020-06-30,,,,
Development and fundraising,ROI (12 month review),Board,Grants,2020,Q3,2020-09-30,,,,
Development and fundraising,ROI (12 month review),Board,Grants,2020,Q4,2020-12-31,,,,
Development and fundraising,ROI (12 month review),Board,Grants,2021,Q1,2021-03-31,,,,
Development and fundraising,ROI (12 month review),Board,Grants,2021,Q2,2021-06-30,,,,
Development and fundraising,ROI (12 month review),Board,Grants,2021,Q3,2021-09-30,,,,
Development and fundraising,ROI (12 month review),Board,Grants,2021,Q4,2021-12-31,,,,
Development and fundraising,ROI (6 month review),Board,Contracts,2020,Q1,2020-03-31,,,,
Development and fundraising,ROI (6 month review),Board,Contracts,2020,Q2,2020-06-30,,,,
Development and fundraising,ROI (6 month review),Board,Contracts,2020,Q3,2020-09-30,,,,
Development and fundraising,ROI (6 month review),Board,Contracts,2020,Q4,2020-12-31,,,,
Development and fundraising,ROI (6 month review),Board,Contracts,2021,Q1,2021-03-31,,,,
Development and fundraising,ROI (6 month review),Board,Contracts,2021,Q2,2021-06-30,,,,
Development and fundraising,ROI (6 month review),Board,Contracts,2021,Q3,2021-09-30,,,,
Development and fundraising,ROI (6 month review),Board,Contracts,2021,Q4,2021-12-31,,,,
Development and fundraising,Total number of ops dropped due to capacity constraints,ET,Contracts,2020,Q1,2020-03-31,,,,
Development and fundraising,Total number of ops dropped due to capacity constraints,ET,Contracts,2020,Q2,2020-06-30,,,,
Development and fundraising,Total number of ops dropped due to capacity constraints,ET,Contracts,2020,Q3,2020-09-30,,,,
Development and fundraising,Total number of ops dropped due to capacity constraints,ET,Contracts,2020,Q4,2020-12-31,,,,
Development and fundraising,Total number of ops dropped due to capacity constraints,ET,Contracts,2021,Q1,2021-03-31,,,,
Development and fundraising,Total number of ops dropped due to capacity constraints,ET,Contracts,2021,Q2,2021-06-30,,,,
Development and fundraising,Total number of ops dropped due to capacity constraints,ET,Contracts,2021,Q3,2021-09-30,,,,
Development and fundraising,Total number of ops dropped due to capacity constraints,ET,Contracts,2021,Q4,2021-12-31,,,,
Development and fundraising,Total value of bids lost in quarter,ET,Contracts,2020,Q1,2020-03-31,,,,
Development and fundraising,Total value of bids lost in quarter,ET,Contracts,2020,Q2,2020-06-30,,,,
Development and fundraising,Total value of bids lost in quarter,ET,Contracts,2020,Q3,2020-09-30,,,,
Development and fundraising,Total value of bids lost in quarter,ET,Contracts,2020,Q4,2020-12-31,,,,
Development and fundraising,Total value of bids lost in quarter,ET,Contracts,2021,Q1,2021-03-31,,,,
Development and fundraising,Total value of bids lost in quarter,ET,Contracts,2021,Q2,2021-06-30,,,,
Development and fundraising,Total value of bids lost in quarter,ET,Contracts,2021,Q3,2021-09-30,,,,
Development and fundraising,Total value of bids lost in quarter,ET,Contracts,2021,Q4,2021-12-31,,,,
Development and fundraising,Total value of bids submitted in quarter,ET,Contracts,2020,Q1,2020-03-31,,,,
Development and fundraising,Total value of bids submitted in quarter,ET,Contracts,2020,Q2,2020-06-30,,,,
Development and fundraising,Total value of bids submitted in quarter,ET,Contracts,2020,Q3,2020-09-30,,,,
Development and fundraising,Total value of bids submitted in quarter,ET,Contracts,2020,Q4,2020-12-31,,,,
Development and fundraising,Total value of bids submitted in quarter,ET,Contracts,2021,Q1,2021-03-31,,,,
Development and fundraising,Total value of bids submitted in quarter,ET,Contracts,2021,Q2,2021-06-30,,,,
Development and fundraising,Total value of bids submitted in quarter,ET,Contracts,2021,Q3,2021-09-30,,,,
Development and fundraising,Total value of bids submitted in quarter,ET,Contracts,2021,Q4,2021-12-31,,,,
Development and fundraising,Total value of overall pipeline at end of quarter,ET,Contracts,2020,Q1,2020-03-31,,,,
Development and fundraising,Total value of overall pipeline at end of quarter,ET,Contracts,2020,Q2,2020-06-30,,,,
Development and fundraising,Total value of overall pipeline at end of quarter,ET,Contracts,2020,Q3,2020-09-30,,,,
Development and fundraising,Total value of overall pipeline at end of quarter,ET,Contracts,2020,Q4,2020-12-31,,,,
Development and fundraising,Total value of overall pipeline at end of quarter,ET,Contracts,2021,Q1,2021-03-31,,,,
Development and fundraising,Total value of overall pipeline at end of quarter,ET,Contracts,2021,Q2,2021-06-30,,,,
Development and fundraising,Total value of overall pipeline at end of quarter,ET,Contracts,2021,Q3,2021-09-30,,,,
Development and fundraising,Total value of overall pipeline at end of quarter,ET,Contracts,2021,Q4,2021-12-31,,,,
Development and fundraising,Total value of proposals submitted in quarter,ET,Grant,2020,Q1,2020-03-31,,,,
Development and fundraising,Total value of proposals submitted in quarter,ET,Grant,2020,Q2,2020-06-30,,,,
Development and fundraising,Total value of proposals submitted in quarter,ET,Grant,2020,Q3,2020-09-30,,,,
Development and fundraising,Total value of proposals submitted in quarter,ET,Grant,2020,Q4,2020-12-31,,,,
Development and fundraising,Total value of proposals submitted in quarter,ET,Grant,2021,Q1,2021-03-31,,,,
Development and fundraising,Total value of proposals submitted in quarter,ET,Grant,2021,Q2,2021-06-30,,,,
Development and fundraising,Total value of proposals submitted in quarter,ET,Grant,2021,Q3,2021-09-30,,,,
Development and fundraising,Total value of proposals submitted in quarter,ET,Grant,2021,Q4,2021-12-31,,,,
Development and fundraising,Weighted value 50/80% probable pipeline at end of quarter,Board,Contracts,2020,Q1,2020-03-31,,,,
Development and fundraising,Weighted value 50/80% probable pipeline at end of quarter,Board,Contracts,2020,Q2,2020-06-30,,,,
Development and fundraising,Weighted value 50/80% probable pipeline at end of quarter,Board,Contracts,2020,Q3,2020-09-30,,,,
Development and fundraising,Weighted value 50/80% probable pipeline at end of quarter,Board,Contracts,2020,Q4,2020-12-31,,,,
Development and fundraising,Weighted value 50/80% probable pipeline at end of quarter,Board,Contracts,2021,Q1,2021-03-31,,,,
Development and fundraising,Weighted value 50/80% probable pipeline at end of quarter,Board,Contracts,2021,Q2,2021-06-30,,,,
Development and fundraising,Weighted value 50/80% probable pipeline at end of quarter,Board,Contracts,2021,Q3,2021-09-30,,,,
Development and fundraising,Weighted value 50/80% probable pipeline at end of quarter,Board,Contracts,2021,Q4,2021-12-31,,,,
Development and fundraising,Weighted value of 50% & 80% probable pipeline at end of quarter,Board,Grants,2020,Q1,2020-03-31,,,,
Development and fundraising,Weighted value of 50% & 80% probable pipeline at end of quarter,Board,Grants,2020,Q2,2020-06-30,,,,
Development and fundraising,Weighted value of 50% & 80% probable pipeline at end of quarter,Board,Grants,2020,Q3,2020-09-30,,,,
Development and fundraising,Weighted value of 50% & 80% probable pipeline at end of quarter,Board,Grants,2020,Q4,2020-12-31,,,,
Development and fundraising,Weighted value of 50% & 80% probable pipeline at end of quarter,Board,Grants,2021,Q1,2021-03-31,,,,
Development and fundraising,Weighted value of 50% & 80% probable pipeline at end of quarter,Board,Grants,2021,Q2,2021-06-30,,,,
Development and fundraising,Weighted value of 50% & 80% probable pipeline at end of quarter,Board,Grants,2021,Q3,2021-09-30,,,,
Development and fundraising,Weighted value of 50% & 80% probable pipeline at end of quarter,Board,Grants,2021,Q4,2021-12-31,,,,
Finance,All staff,,,2020,Q1,2020-03-31,72,80,,
Finance,All staff,,,2020,Q2,2020-06-30,71,80,,
Finance,All staff,,,2020,Q3,2020-09-30,66,80,,
Finance,All staff,,,2020,Q4,2020-12-31,69,80,,
Finance,All staff,,,2021,Q1,2021-03-31,,,,
Finance,All staff,,,2021,Q2,2021-06-30,,,,
Finance,All staff,,,2021,Q3,2021-09-30,,,,
Finance,All staff,,,2021,Q4,2021-12-31,,,,
Finance,Average consultant % for year to date (excl GNR),,,2020,Q1,2020-03-31,8,8,,
Finance,Average consultant % for year to date (excl GNR),,,2020,Q2,2020-06-30,9,8,,
Finance,Average consultant % for year to date (excl GNR),,,2020,Q3,2020-09-30,10,8,,
Finance,Average consultant % for year to date (excl GNR),,,2020,Q4,2020-12-31,10,8,,
Finance,Average consultant % for year to date (excl GNR),,,2021,Q1,2021-03-31,,,,
Finance,Average consultant % for year to date (excl GNR),,,2021,Q2,2021-06-30,,,,
Finance,Average consultant % for year to date (excl GNR),,,2021,Q3,2021-09-30,,,,
Finance,Average consultant % for year to date (excl GNR),,,2021,Q4,2021-12-31,,,,
Finance,Average salary % for year to date,,,2020,Q1,2020-03-31,58,65,,
Finance,Average salary % for year to date,,,2020,Q2,2020-06-30,54,65,,
Finance,Average salary % for year to date,,,2020,Q3,2020-09-30,56,65,,
Finance,Average salary % for year to date,,,2020,Q4,2020-12-31,59,65,,
Finance,Average salary % for year to date,,,2021,Q1,2021-03-31,,,,
Finance,Average salary % for year to date,,,2021,Q2,2021-06-30,,,,
Finance,Average salary % for year to date,,,2021,Q3,2021-09-30,,,,
Finance,Average salary % for year to date,,,2021,Q4,2021-12-31,,,,
Finance,Consultants as proportion of income,,,2020,Q1,2020-03-31,10,8,,
Finance,Consultants as proportion of income,,,2020,Q2,2020-06-30,14,8,,
Finance,Consultants as proportion of income,,,2020,Q3,2020-09-30,14,8,,
Finance,Consultants as proportion of income,,,2020,Q4,2020-12-31,16,8,,
Finance,Consultants as proportion of income,,,2021,Q1,2021-03-31,,,,
Finance,Consultants as proportion of income,,,2021,Q2,2021-06-30,,,,
Finance,Consultants as proportion of income,,,2021,Q3,2021-09-30,,,,
Finance,Consultants as proportion of income,,,2021,Q4,2021-12-31,,,,
Finance,Direct overheads,,,2020,Q1,2020-03-31,13,15,,
Finance,Direct overheads,,,2020,Q2,2020-06-30,12,15,,
Finance,Direct overheads,,,2020,Q3,2020-09-30,16,15,,
Finance,Direct overheads,,,2020,Q4,2020-12-31,16,15,,
Finance,Direct overheads,,,2021,Q1,2021-03-31,,,,
Finance,Direct overheads,,,2021,Q2,2021-06-30,,,,
Finance,Direct overheads,,,2021,Q3,2021-09-30,,,,
Finance,Direct overheads,,,2021,Q4,2021-12-31,,,,
Finance,Expenditure,,,2020,Q1,2020-03-31,,,,
Finance,Expenditure,,,2020,Q2,2020-06-30,,,,
Finance,Expenditure,,,2020,Q3,2020-09-30,,,,
Finance,Expenditure,,,2020,Q4,2020-12-31,,,,
Finance,Expenditure,,,2021,Q1,2021-03-31,,,,
Finance,Expenditure,,,2021,Q2,2021-06-30,,,,
Finance,Expenditure,,,2021,Q3,2021-09-30,,,,
Finance,Expenditure,,,2021,Q4,2021-12-31,,,,
Finance,Income (and progress against it),,,2020,Q1,2020-03-31,,,,
Finance,Income (and progress against it),,,2020,Q2,2020-06-30,,,,
Finance,Income (and progress against it),,,2020,Q3,2020-09-30,,,,
Finance,Income (and progress against it),,,2020,Q4,2020-12-31,,,,
Finance,Income (and progress against it),,,2021,Q1,2021-03-31,,,,
Finance,Income (and progress against it),,,2021,Q2,2021-06-30,,,,
Finance,Income (and progress against it),,,2021,Q3,2021-09-30,,,,
Finance,Income (and progress against it),,,2021,Q4,2021-12-31,,,,
Finance,Indirect overheads,,,2020,Q1,2020-03-31,16,15,,
Finance,Indirect overheads,,,2020,Q2,2020-06-30,18,15,,
Finance,Indirect overheads,,,2020,Q3,2020-09-30,18,15,,
Finance,Indirect overheads,,,2020,Q4,2020-12-31,16,15,,
Finance,Indirect overheads,,,2021,Q1,2021-03-31,,,,
Finance,Indirect overheads,,,2021,Q2,2021-06-30,,,,
Finance,Indirect overheads,,,2021,Q3,2021-09-30,,,,
Finance,Indirect overheads,,,2021,Q4,2021-12-31,,,,
Finance,Non-Overhead staff,,,2020,Q1,2020-03-31,82,80,,
Finance,Non-Overhead staff,,,2020,Q2,2020-06-30,81,80,,
Finance,Non-Overhead staff,,,2020,Q3,2020-09-30,79,80,,
Finance,Non-Overhead staff,,,2020,Q4,2020-12-31,83,80,,
Finance,Non-Overhead staff,,,2021,Q1,2021-03-31,,,,
Finance,Non-Overhead staff,,,2021,Q2,2021-06-30,,,,
Finance,Non-Overhead staff,,,2021,Q3,2021-09-30,,,,
Finance,Non-Overhead staff,,,2021,Q4,2021-12-31,,,,
Finance,Personnel Costs as a proportion of income,,,2020,Q1,2020-03-31,,,,
Finance,Personnel Costs as a proportion of income,,,2020,Q2,2020-06-30,,,,
Finance,Personnel Costs as a proportion of income,,,2020,Q3,2020-09-30,,,,
Finance,Personnel Costs as a proportion of income,,,2020,Q4,2020-12-31,,,,
Finance,Personnel Costs as a proportion of income,,,2021,Q1,2021-03-31,,,,
Finance,Personnel Costs as a proportion of income,,,2021,Q2,2021-06-30,,,,
Finance,Personnel Costs as a proportion of income,,,2021,Q3,2021-09-30,,,,
Finance,Personnel Costs as a proportion of income,,,2021,Q4,2021-12-31,,,,
Finance,Proportion of staff time spent on projects,,,2020,Q1,2020-03-31,,,,
Finance,Proportion of staff time spent on projects,,,2020,Q2,2020-06-30,,,,
Finance,Proportion of staff time spent on projects,,,2020,Q3,2020-09-30,,,,
Finance,Proportion of staff time spent on projects,,,2020,Q4,2020-12-31,,,,
Finance,Proportion of staff time spent on projects,,,2021,Q1,2021-03-31,,,,
Finance,Proportion of staff time spent on projects,,,2021,Q2,2021-06-30,,,,
Finance,Proportion of staff time spent on projects,,,2021,Q3,2021-09-30,,,,
Finance,Proportion of staff time spent on projects,,,2021,Q4,2021-12-31,,,,
Finance,Proportion of value of staff time spent on direct and indirect overhead,,,2020,Q1,2020-03-31,,,,
Finance,Proportion of value of staff time spent on direct and indirect overhead,,,2020,Q2,2020-06-30,,,,
Finance,Proportion of value of staff time spent on direct and indirect overhead,,,2020,Q3,2020-09-30,,,,
Finance,Proportion of value of staff time spent on direct and indirect overhead,,,2020,Q4,2020-12-31,,,,
Finance,Proportion of value of staff time spent on direct and indirect overhead,,,2021,Q1,2021-03-31,,,,
Finance,Proportion of value of staff time spent on direct and indirect overhead,,,2021,Q2,2021-06-30,,,,
Finance,Proportion of value of staff time spent on direct and indirect overhead,,,2021,Q3,2021-09-30,,,,
Finance,Proportion of value of staff time spent on direct and indirect overhead,,,2021,Q4,2021-12-31,,,,
Finance,Salary as proportion of income,,,2020,Q1,2020-03-31,58,65,,
Finance,Salary as proportion of income,,,2020,Q2,2020-06-30,50,65,,
Finance,Salary as proportion of income,,,2020,Q3,2020-09-30,61,65,,
Finance,Salary as proportion of income,,,2020,Q4,2020-12-31,72,65,,
Finance,Salary as proportion of income,,,2021,Q1,2021-03-31,,,,
