Department,Metric,ET,Category,year,quarter,date,value,target,narrative,Baseline
Finance,Salary as proportion of income,,,2021,Q2,2021-06-30,,,,
Finance,Salary as proportion of income,,,2021,Q3,2021-09-30,,,,
Finance,Salary as proportion of income,,,2021,Q4,2021-12-31,,,,
Development and fundraising,Internal Systems: S-Drive / Logon server / Network infrastructure Uptime (%),ET,,2020,Q1,2020-03-31,90,,,
Development and fundraising,External resources: MS Office / Access & FP / Telecoms / Hosted systems uptime (%),ET,,2020,Q1,2020-03-31,,,,
Development and fundraising,Service Provision - defined SLAs for internal resources,ET,,2020,Q1,2020-03-31,,,,
Development and fundraising,Roadmap in place for global Infrastructure with capacity for growth,Board,,2020,Q1,2020-03-31,,,,
Development and fundraising,Fully hosted systems with reduced internal reliance,Board,,2020,Q1,2020-03-31,,,,
Development and fundraising,Standardised global support,Board,,2020,Q1,2020-03-31,,,,
Development and fundraising,Policy led directive for data accessibility,ET,,2020,Q1,2020-03-31,,,,
Development and fundraising,DDW uptime,ET,,2020,Q1,2020-03-31,,,,
Development and fundraising,Website uptime,ET,,2020,Q1,2020-03-31,,,,
Development and fundraising,Internal Systems: S-Drive / Logon server / Network infrastructure Uptime (%),ET,,2020,Q2,2020-06-30,95,,,
Development and fundraising,External resources: MS Office / Access & FP / Telecoms / Hosted systems uptime (%),ET,,2020,Q2,2020-06-30,,,,
Development and fundraising,Service Provision - defined SLAs for internal resources,ET,,2020,Q2,2020-06-30,,,,
Development and fundraising,Roadmap in place for global Infrastructure with capacity for growth,Board,,2020,Q2,2020-06-30,,,,
Development and fundraising,Fully hosted systems with reduced internal reliance,Board,,2020,Q2,2020-06-30,,,,
Development and fundraising,Standardised global support,Board,,2020,Q2,2020-06-30,,,,
Development and fundraising,Policy led directive for data accessibility,ET,,2020,Q2,2020-06-30,,,,
Development and fundraising,DDW uptime,ET,,2020,Q2,2020-06-30,,,,
Development and fundraising,Website uptime,ET,,2020,Q2,2020-06-30,,,,
Development and fundraising,Internal Systems: S-Drive / Logon server / Network infrastructure Uptime (%),ET,,2020,Q3,2020-09-30,95,,,
Development and fundraising,External resources: MS Office / Access & FP / Telecoms / Hosted systems uptime (%),ET,,2020,Q3,2020-09-30,,,,
Development and fundraising,Service Provision - defined SLAs for internal resources,ET,,2020,Q3,2020-09-30,,,,
Development and fundraising,Roadmap in place for global Infrastructure with capacity for growth,Board,,2020,Q3,2020-09-30,,,,
Development and fundraising,Fully hosted systems with reduced internal reliance,Board,,2020,Q3,2020-09-30,,,,
Development and fundraising,Standardised global support,Board,,2020,Q3,2020-09-30,,,,
Development and fundraising,Policy led directive for data accessibility,ET,,2020,Q3,2020-09-30,,,,
Development and fundraising,DDW uptime,ET,,2020,Q3,2020-09-30,,,,
Development and fundraising,Website uptime,ET,,2020,Q3,2020-09-30,,,,
Development and fundraising,Internal Systems: S-Drive / Logon server / Network infrastructure Uptime (%),ET,,2020,Q4,2020-12-31,95,,,
Development and fundraising,External resources: MS Office / Access & FP / Telecoms / Hosted systems uptime (%),ET,,2020,Q4,2020-12-31,,,,
Development and fundraising,Service Provision - defined SLAs for internal resources,ET,,2020,Q4,2020-12-31,,,,
Development and fundraising,Roadmap in place for global Infrastructure with capacity for growth,Board,,2020,Q4,2020-12-31,,,,
Development and fundraising,Fully hosted systems with reduced internal reliance,Board,,2020,Q4,2020-12-31,,,,
Development and fundraising,Standardised global support,Board,,2020,Q4,2020-12-31,,,,
Development and fundraising,Policy led directive for data accessibility,ET,,2020,Q4,2020-12-31,,,,
Development and fundraising,DDW uptime,ET,,2020,Q4,2020-12-31,,,,
Development and fundraising,Website uptime,ET,,2020,Q4,2020-12-31,,,,
Development and fundraising,Internal Systems: S-Drive / Logon server / Network infrastructure Uptime (%),ET,,2021,Q1,2021-03-31,95,,,
Development and fundraising,External resources: MS Office / Access & FP / Telecoms / Hosted systems uptime (%),ET,,2021,Q1,2021-03-31,99,,,
Development and fundraising,Service Provision - defined SLAs for internal resources,ET,,2021,Q1,2021-03-31,,,,
Development and fundraising,Roadmap in place for global Infrastructure with capacity for growth,Board,,2021,Q1,2021-03-31,,,,
Development and fundraising,Fully hosted systems with reduced internal reliance,Board,,2021,Q1,2021-03-31,,,,
Development and fundraising,Standardised global support,Board,,2021,Q1,2021-03-31,,,,
Development and fundraising,Policy led directive for data accessibility,ET,,2021,Q1,2021-03-31,,,,
Development and fundraising,DDW uptime,ET,,2021,Q1,2021-03-31,,,,
Development and fundraising,Website uptime,ET,,2021,Q1,2021-03-31,,,,
Development and fundraising,Internal Systems: S-Drive / Logon server / Network infrastructure Uptime (%),ET,,2021,Q2,2021-06-30,99,,,
Development and fundraising,External resources: MS Office / Access & FP / Telecoms / Hosted systems uptime (%),ET,,2021,Q2,2021-06-30,99,,,
Development and fundraising,Service Provision - defined SLAs for internal resources,ET,,2021,Q2,2021-06-30,,,,
Development and fundraising,Roadmap in place for global Infrastructure with capacity for growth,Board,,2021,Q2,2021-06-30,,,,
Development and fundraising,Fully hosted systems with reduced internal reliance,Board,,2021,Q2,2021-06-30,,,,
Development and fundraising,Standardised global support,Board,,2021,Q2,2021-06-30,,,,
Development and fundraising,Policy led directive for data accessibility,ET,,2021,Q2,2021-06-30,,,,
Development and fundraising,DDW uptime,ET,,2021,Q2,2021-06-30,,,,
Development and fundraising,Website uptime,ET,,2021,Q2,2021-06-30,,,,
Development and fundraising,Internal Systems: S-Drive / Logon server / Network infrastructure Uptime (%),ET,,2021,Q3,2021-09-30,99,,,
Development and fundraising,External resources: MS Office / Access & FP / Telecoms / Hosted systems uptime (%),ET,,2021,Q3,2021-09-30,99,,,
Development and fundraising,Service Provision - defined SLAs for internal resources,ET,,2021,Q3,2021-09-30,,,,
Development and fundraising,Roadmap in place for global Infrastructure with capacity for growth,Board,,2021,Q3,2021-09-30,,,,
Development and fundraising,Fully hosted systems with reduced internal reliance,Board,,2021,Q3,2021-09-30,,,,
Development and fundraising,Standardised global support,Board,,2021,Q3,2021-09-30,,,,
Development and fundraising,Policy led directive for data accessibility,ET,,2021,Q3,2021-09-30,,,,
Development and fundraising,DDW uptime,ET,,2021,Q3,2021-09-30,,,,
Development and fundraising,Website uptime,ET,,2021,Q3,2021-09-30,,,,
Development and fundraising,Internal Systems: S-Drive / Logon server / Network infrastructure Uptime (%),ET,,2021,Q4,2021-12-31,99,,,
Development and fundraising,External resources: MS Office / Access & FP / Telecoms / Hosted systems uptime (%),ET,,2021,Q4,2021-12-31,99,,,
Development and fundraising,Service Provision - defined SLAs for internal resources,ET,,2021,Q4,2021-12-31,,,,
Development and fundraising,Roadmap in place for global Infrastructure with capacity for growth,Board,,2021,Q4,2021-12-31,,,,
Development and fundraising,Fully hosted systems with reduced internal reliance,Board,,2021,Q4,2021-12-31,,,,
Development and fundraising,Standardised global support,Board,,2021,Q4,2021-12-31,,,,
Development and fundraising,Policy led directive for data accessibility,ET,,2021,Q4,2021-12-31,,,,
Development and fundraising,DDW uptime,ET,,2021,Q4,2021-12-31,,,,
Development and fundraising,Website uptime,ET,,2021,Q4,2021-12-31,,,,
HR,Average 'Time to Fill' vacancy (Days),ET,,2020,Q1,2020-03-31,,,,
HR,Average 'Time to Fill' vacancy (Days),ET,,2020,Q2,2020-06-30,,,,
HR,Average 'Time to Fill' vacancy (Days),ET,,2020,Q3,2020-09-30,,,,
HR,Average 'Time to Fill' vacancy (Days),ET,,2020,Q4,2020-12-31,,,,
HR,Average 'Time to Fill' vacancy (Days),ET,,2021,Q1,2021-03-31,,,,
HR,Average 'Time to Fill' vacancy (Days),ET,,2021,Q2,2021-06-30,,,,
HR,Average 'Time to Fill' vacancy (Days),ET,,2021,Q3,2021-09-30,,,,
HR,Average 'Time to Fill' vacancy (Days),ET,,2021,Q4,2021-12-31,,,,
HR,Gender Diversity Ratio (Male:Female),Board,,2020,Q1,2020-03-31,,,,
HR,Gender Diversity Ratio (Male:Female),Board,,2020,Q2,2020-06-30,,,,
HR,Gender Diversity Ratio (Male:Female),Board,,2020,Q3,2020-09-30,,,,
HR,Gender Diversity Ratio (Male:Female),Board,,2020,Q4,2020-12-31,,,,
HR,Gender Diversity Ratio (Male:Female),Board,,2021,Q1,2021-03-31,,,,
HR,Gender Diversity Ratio (Male:Female),Board,,2021,Q2,2021-06-30,,,,
HR,Gender Diversity Ratio (Male:Female),Board,,2021,Q3,2021-09-30,,,,
HR,Gender Diversity Ratio (Male:Female),Board,,2021,Q4,2021-12-31,,,,
HR,Gender Pay Gap (Mean),Board,,2020,Q1,2020-03-31,,,,
HR,Gender Pay Gap (Mean),Board,,2020,Q2,2020-06-30,,,,
HR,Gender Pay Gap (Mean),Board,,2020,Q3,2020-09-30,,,,
HR,Gender Pay Gap (Mean),Board,,2020,Q4,2020-12-31,-5.53,,,
HR,Gender Pay Gap (Mean),Board,,2021,Q1,2021-03-31,-5.99,,,
HR,Gender Pay Gap (Mean),Board,,2021,Q2,2021-06-30,,,,
HR,Gender Pay Gap (Mean),Board,,2021,Q3,2021-09-30,,,,
HR,Gender Pay Gap (Mean),Board,,2021,Q4,2021-12-31,,,,
HR,Gender Pay Gap (Median),Board,,2020,Q1,2020-03-31,,,,
HR,Gender Pay Gap (Median),Board,,2020,Q2,2020-06-30,,,,
HR,Gender Pay Gap (Median),Board,,2020,Q3,2020-09-30,,,,
HR,Gender Pay Gap (Median),Board,,2020,Q4,2020-12-31,-12.28,,,
HR,Gender Pay Gap (Median),Board,,2021,Q1,2021-03-31,-9.17,,,
HR,Gender Pay Gap (Median),Board,,2021,Q2,2021-06-30,,,,
HR,Gender Pay Gap (Median),Board,,2021,Q3,2021-09-30,,,,
HR,Gender Pay Gap (Median),Board,,2021,Q4,2021-12-31,,,,
HR,Gender Pay Gap @ Band 1,ET,,2020,Q1,2020-03-31,,,,
HR,Gender Pay Gap @ Band 1,ET,,2020,Q2,2020-06-30,,,,
HR,Gender Pay Gap @ Band 1,ET,,2020,Q3,2020-09-30,,,,
HR,Gender Pay Gap @ Band 1,ET,,2020,Q4,2020-12-31,,,,
HR,Gender Pay Gap @ Band 1,ET,,2021,Q1,2021-03-31,,,,
HR,Gender Pay Gap @ Band 1,ET,,2021,Q2,2021-06-30,,,,
HR,Gender Pay Gap @ Band 1,ET,,2021,Q3,2021-09-30,,,,
HR,Gender Pay Gap @ Band 1,ET,,2021,Q4,2021-12-31,,,,
HR,Gender Pay Gap @ Band 2,ET,,2020,Q1,2020-03-31,,,,
HR,Gender Pay Gap @ Band 2,ET,,2020,Q2,2020-06-30,,,,
HR,Gender Pay Gap @ Band 2,ET,,2020,Q3,2020-09-30,,,,
HR,Gender Pay Gap @ Band 2,ET,,2020,Q4,2020-12-31,,,,
HR,Gender Pay Gap @ Band 2,ET,,2021,Q1,2021-03-31,,,,
HR,Gender Pay Gap @ Band 2,ET,,2021,Q2,2021-06-30,,,,
HR,Gender Pay Gap @ Band 2,ET,,2021,Q3,2021-09-30,,,,
HR,Gender Pay Gap @ Band 2,ET,,2021,Q4,2021-12-31,,,,
HR,Gender Pay Gap @ Band 3,ET,,2020,Q1,2020-03-31,,,,
HR,Gender Pay Gap @ Band 3,ET,,2020,Q2,2020-06-30,,,,
HR,Gender Pay Gap @ Band 3,ET,,2020,Q3,2020-09-30,,,,
HR,Gender Pay Gap @ Band 3,ET,,2020,Q4,2020-12-31,,,,
HR,Gender Pay Gap @ Band 3,ET,,2021,Q1,2021-03-31,,,,
HR,Gender Pay Gap @ Band 3,ET,,2021,Q2,2021-06-30,,,,
HR,Gender Pay Gap @ Band 3,ET,,2021,Q3,2021-09-30,,,,
HR,Gender Pay Gap @ Band 3,ET,,2021,Q4,2021-12-31,,,,
HR,Gender Pay Gap @ Band 4,ET,,2020,Q1,2020-03-31,,,,
HR,Gender Pay Gap @ Band 4,ET,,2020,Q2,2020-06-30,,,,
HR,Gender Pay Gap @ Band 4,ET,,2020,Q3,2020-09-30,,,,
HR,Gender Pay Gap @ Band 4,ET,,2020,Q4,2020-12-31,,,,
HR,Gender Pay Gap @ Band 4,ET,,2021,Q1,2021-03-31,,,,
HR,Gender Pay Gap @ Band 4,ET,,2021,Q2,2021-06-30,,,,
HR,Gender Pay Gap @ Band 4,ET,,2021,Q3,2021-09-30,,,,
HR,Gender Pay Gap @ Band 4,ET,,2021,Q4,2021-12-31,,,,
HR,Gender Pay Gap @ Band 5,ET,,2020,Q1,2020-03-31,,,,
HR,Gender Pay Gap @ Band 5,ET,,2020,Q2,2020-06-30,,,,
HR,Gender Pay Gap @ Band 5,ET,,2020,Q3,2020-09-30,,,,
HR,Gender Pay Gap @ Band 5,ET,,2020,Q4,2020-12-31,,,,
HR,Gender Pay Gap @ Band 5,ET,,2021,Q1,2021-03-31,,,,
HR,Gender Pay Gap @ Band 5,ET,,2021,Q2,2021-06-30,,,,
HR,Gender Pay Gap @ Band 5,ET,,2021,Q3,2021-09-30,,,,
HR,Gender Pay Gap @ Band 5,ET,,2021,Q4,2021-12-31,,,,
HR,No. Vacancies,ET,,2020,Q1,2020-03-31,,,,
HR,No. Vacancies,ET,,2020,Q2,2020-06-30,,,,
HR,No. Vacancies,ET,,2020,Q3,2020-09-30,,,,
HR,No. Vacancies,ET,,2020,Q4,2020-12-31,,,,
HR,No. Vacancies,ET,,2021,Q1,2021-03-31,,,,
HR,No. Vacancies,ET,,2021,Q2,2021-06-30,,,,
HR,No. Vacancies,ET,,2021,Q3,2021-09-30,,,,
HR,No. Vacancies,ET,,2021,Q4,2021-12-31,,,,
HR,Stability Index,Board,,2020,Q1,2020-03-31,73.97,70,,
HR,Stability Index,Board,,2020,Q2,2020-06-30,81.25,70,,
HR,Stability Index,Board,,2020,Q3,2020-09-30,75,70,,
HR,Stability Index,Board,,2020,Q4,2020-12-31,76.5,70,,
HR,Stability Index,Board,,2021,Q1,2021-03-31,,70,,
HR,Stability Index,Board,,2021,Q2,2021-06-30,,70,,
HR,Stability Index,Board,,2021,Q3,2021-09-30,,70,,
HR,Stability Index,Board,,2021,Q4,2021-12-31,,70,,
HR,Staffing budget,Board,,2020,Q1,2020-03-31,,3440,,
HR,Staffing budget,Board,,2020,Q2,2020-06-30,,3440,,
HR,Staffing budget,Board,,2020,Q3,2020-09-30,,3440,,
HR,Staffing budget,Board,,2020,Q4,2020-12-31,,3440,,
HR,Staffing budget,Board,,2021,Q1,2021-03-31,,3818,,
HR,Staffing budget,Board,,2021,Q2,2021-06-30,,3818,,
HR,Staffing budget,Board,,2021,Q3,2021-09-30,,3818,,
HR,Staffing budget,Board,,2021,Q4,2021-12-31,,3818,,
HR,Staffing budget as a %age of org budget (65% ceiling),Board,,2020,Q1,2020-03-31,,,,
HR,Staffing budget as a %age of org budget (65% ceiling),Board,,2020,Q2,2020-06-30,,,,
HR,Staffing budget as a %age of org budget (65% ceiling),Board,,2020,Q3,2020-09-30,,,,
HR,Staffing budget as a %age of org budget (65% ceiling),Board,,2020,Q4,2020-12-31,,,,
HR,Staffing budget as a %age of org budget (65% ceiling),Board,,2021,Q1,2021-03-31,,,,
HR,Staffing budget as a %age of org budget (65% ceiling),Board,,2021,Q2,2021-06-30,,,,
HR,Staffing budget as a %age of org budget (65% ceiling),Board,,2021,Q3,2021-09-30,,,,
HR,Staffing budget as a %age of org budget (65% ceiling),Board,,2021,Q4,2021-12-31,,,,
HR,Total leavers in the period,Board,,2020,Q1,2020-03-31,3,,,
HR,Total leavers in the period,Board,,2020,Q2,2020-06-30,4,,,
HR,Total leavers in the period,Board,,2020,Q3,2020-09-30,10,,,
HR,Total leavers in the period,Board,,2020,Q4,2020-12-31,3,,,
HR,Total leavers in the period,Board,,2021,Q1,2021-03-31,,,,
HR,Total leavers in the period,Board,,2021,Q2,2021-06-30,,,,
HR,Total leavers in the period,Board,,2021,Q3,2021-09-30,,,,
HR,Total leavers in the period,Board,,2021,Q4,2021-12-31,,,,
HR,Total Staff,Board,,2020,Q1,2020-03-31,82,,,
HR,Total Staff,Board,,2020,Q2,2020-06-30,79,,,
HR,Total Staff,Board,,2020,Q3,2020-09-30,80,,,
HR,Total Staff,Board,,2020,Q4,2020-12-31,83,,,
HR,Total Staff,Board,,2021,Q1,2021-03-31,,,,
HR,Total Staff,Board,,2021,Q2,2021-06-30,,,,
HR,Total Staff,Board,,2021,Q3,2021-09-30,,,,
HR,Total Staff,Board,,2021,Q4,2021-12-31,,,,
Project management,‘% of actual results completed’,ET,IATI,2020,Q1,2020-03-31,,,,
Project management,‘% of actual results completed’,ET,IATI,2020,Q2,2020-06-30,,,,
Project management,‘% of actual results completed’,ET,IATI,2020,Q3,2020-09-30,,,,
Project management,‘% of actual results completed’,ET,IATI,2020,Q4,2020-12-31,,,,
Project management,‘% of actual results completed’,ET,IATI,2021,Q1,2021-03-31,,,,
Project management,‘% of actual results completed’,ET,IATI,2021,Q2,2021-06-30,,,,
Project management,‘% of actual results completed’,ET,IATI,2021,Q3,2021-09-30,,,,
Project management,‘% of actual results completed’,ET,IATI,2021,Q4,2021-12-31,,,,
Project management,# active projects DII,ET,Programme/project tracker,2020,Q1,2020-03-31,,,,
Project management,# active projects DII,ET,Programme/project tracker,2020,Q2,2020-06-30,,,,
Project management,# active projects DII,ET,Programme/project tracker,2020,Q3,2020-09-30,,,,
Project management,# active projects DII,ET,Programme/project tracker,2020,Q4,2020-12-31,,,,
Project management,# active projects DII,ET,Programme/project tracker,2021,Q1,2021-03-31,,,,
Project management,# active projects DII,ET,Programme/project tracker,2021,Q2,2021-06-30,,,,
Project management,# active projects DII,ET,Programme/project tracker,2021,Q3,2021-09-30,,,,
Project management,# active projects DII,ET,Programme/project tracker,2021,Q4,2021-12-31,,,,
Project management,# active projects DIPR,ET,Programme/project tracker,2020,Q1,2020-03-31,,,,
Project management,# active projects DIPR,ET,Programme/project tracker,2020,Q2,2020-06-30,,,,
Project management,# active projects DIPR,ET,Programme/project tracker,2020,Q3,2020-09-30,,,,
Project management,# active projects DIPR,ET,Programme/project tracker,2020,Q4,2020-12-31,,,,
Project management,# active projects DIPR,ET,Programme/project tracker,2021,Q1,2021-03-31,,,,
Project management,# active projects DIPR,ET,Programme/project tracker,2021,Q2,2021-06-30,,,,
Project management,# active projects DIPR,ET,Programme/project tracker,2021,Q3,2021-09-30,,,,
Project management,# active projects DIPR,ET,Programme/project tracker,2021,Q4,2021-12-31,,,,
Project management,% projects delayed,ET,Project dashboard,2020,Q1,2020-03-31,,,,
Project management,% projects delayed,ET,Project dashboard,2020,Q2,2020-06-30,,,,
Project management,% projects delayed,ET,Project dashboard,2020,Q3,2020-09-30,,,,
Project management,% projects delayed,ET,Project dashboard,2020,Q4,2020-12-31,,,,
Project management,% projects delayed,ET,Project dashboard,2021,Q1,2021-03-31,,,,
Project management,% projects delayed,ET,Project dashboard,2021,Q2,2021-06-30,,,,
Project management,% projects delayed,ET,Project dashboard,2021,Q3,2021-09-30,,,,
Project management,% projects delayed,ET,Project dashboard,2021,Q4,2021-12-31,,,,
Project management,% projects on track,Board,Project dashboard,2020,Q1,2020-03-31,,,,
Project management,% projects on track,Board,Project dashboard,2020,Q2,2020-06-30,,,,
Project management,% projects on track,Board,Project dashboard,2020,Q3,2020-09-30,,,,
Project management,% projects on track,Board,Project dashboard,2020,Q4,2020-12-31,29,,,
Project management,% projects on track,Board,Project dashboard,2021,Q1,2021-03-31,,,,
Project management,% projects on track,Board,Project dashboard,2021,Q2,2021-06-30,,,,
Project management,% projects on track,Board,Project dashboard,2021,Q3,2021-09-30,,,,
Project management,% projects on track,Board,Project dashboard,2021,Q4,2021-12-31,,,,
Project management,% projects overspending,Board,Project dashboard,2020,Q1,2020-03-31,,,,
Project management,% projects overspending,Board,Project dashboard,2020,Q2,2020-06-30,,,,
Project management,% projects overspending,Board,Project dashboard,2020,Q3,2020-09-30,,,,
Project management,% projects overspending,Board,Project dashboard,2020,Q4,2020-12-31,0,,,
Project management,% projects overspending,Board,Project dashboard,2021,Q1,2021-03-31,,,,
Project management,% projects overspending,Board,Project dashboard,2021,Q2,2021-06-30,,,,
Project management,% projects overspending,Board,Project dashboard,2021,Q3,2021-09-30,,,,
Project management,% projects overspending,Board,Project dashboard,2021,Q4,2021-12-31,,,,
Project management,% projects reporting to IATI,ET,IATI,2020,Q1,2020-03-31,,,,
Project management,% projects reporting to IATI,ET,IATI,2020,Q2,2020-06-30,,,,
Project management,% projects reporting to IATI,ET,IATI,2020,Q3,2020-09-30,,,,
Project management,% projects reporting to IATI,ET,IATI,2020,Q4,2020-12-31,,,,
Project management,% projects reporting to IATI,ET,IATI,2021,Q1,2021-03-31,,,,
Project management,% projects reporting to IATI,ET,IATI,2021,Q2,2021-06-30,,,,
Project management,% projects reporting to IATI,ET,IATI,2021,Q3,2021-09-30,,,,
Project management,% projects reporting to IATI,ET,IATI,2021,Q4,2021-12-31,,,,
Project management,% projects underspending,Board,Project dashboard,2020,Q1,2020-03-31,,,,
Project management,% projects underspending,Board,Project dashboard,2020,Q2,2020-06-30,,,,
Project management,% projects underspending,Board,Project dashboard,2020,Q3,2020-09-30,,,,
Project management,% projects underspending,Board,Project dashboard,2020,Q4,2020-12-31,71,,,
Project management,% projects underspending,Board,Project dashboard,2021,Q1,2021-03-31,,,,
Project management,% projects underspending,Board,Project dashboard,2021,Q2,2021-06-30,,,,
Project management,% projects underspending,Board,Project dashboard,2021,Q3,2021-09-30,,,,
Project management,% projects underspending,Board,Project dashboard,2021,Q4,2021-12-31,,,,
Project management,% projects with MEIL plan,Dept,"",2020,Q1,2020-03-31,,,,
Project management,% projects with MEIL plan,Dept,"",2020,Q2,2020-06-30,,,,
Project management,% projects with MEIL plan,Dept,"",2020,Q3,2020-09-30,,,,
Project management,% projects with MEIL plan,Dept,"",2020,Q4,2020-12-31,,,,
Project management,% projects with MEIL plan,Dept,"",2021,Q1,2021-03-31,,,,
Project management,% projects with MEIL plan,Dept,"",2021,Q2,2021-06-30,,,,
Project management,% projects with MEIL plan,Dept,"",2021,Q3,2021-09-30,,,,
Project management,% projects with MEIL plan,Dept,"",2021,Q4,2021-12-31,,,,
Project management,% projects with resource conflicts/constraints,ET,Project dashboard,2020,Q1,2020-03-31,,,,
Project management,% projects with resource conflicts/constraints,ET,Project dashboard,2020,Q2,2020-06-30,,,,
Project management,% projects with resource conflicts/constraints,ET,Project dashboard,2020,Q3,2020-09-30,,,,
Project management,% projects with resource conflicts/constraints,ET,Project dashboard,2020,Q4,2020-12-31,,,,
Project management,% projects with resource conflicts/constraints,ET,Project dashboard,2021,Q1,2021-03-31,,,,
Project management,% projects with resource conflicts/constraints,ET,Project dashboard,2021,Q2,2021-06-30,,,,
Project management,% projects with resource conflicts/constraints,ET,Project dashboard,2021,Q3,2021-09-30,,,,
